"","bin","wtAvgRestPct","wtSdRestPct","wtAvgMovingPct","wtSdMovingPct","wtAvgFeedingPct","wtSdFeedingPct","wtAvgOtherPct","wtSdOtherPct","wtAvgNumNN","wtSdNumNN","wtAvgDistNN","wtSdDistNN","wtAvgAnthDist","wtSdAnthDist"
"1",1,61.2608960064869,34.3706201429296,9.76079464828705,10.0683698029319,12.2846138252585,19.2117994775767,16.6936955199676,28.5847072555606,2.04401260132498,1.43943257298719,2.90055163321815,2.78670861317073,8.01324042165011,4.45217544168919
"2",2,65.6221816247716,29.7821062891428,13.6600143375806,14.1774271140644,11.1879379321509,17.5126280105463,9.52986610549684,13.9222584221794,1.51741642188114,1.34354718840708,4.01253226550398,3.39740413712507,24.1391406701663,4.03485411072561
"3",3,68.3558357620096,33.0407592118559,11.1619976605405,15.6451815648153,8.7908166299887,16.4098784068484,11.6913499474613,21.5785372827579,1.43381575086212,1.27287958500425,4.04402458323409,3.72312877702901,37.0318459921886,4.23189435724706
"4",4,65.2024867817094,30.0216632097648,10.9087211666957,11.5176083365818,10.5833478589274,16.2251749696405,13.3054441926675,18.2925549545616,1.44065354927975,1.4571283084016,4.55115250148077,3.62912037693286,52.6226982743594,4.43326236229111
"5",5,65.4077530299029,32.0600978047987,12.0051647738944,15.1258892959485,13.4342811867242,19.1980291183216,9.15280100947853,15.1396592328797,1.69078784587048,1.44334931993956,3.67883745607626,3.48363142633223,68.1374026469466,4.41432236366945
"6",6,68.1115777795388,30.7925292524429,10.172491216948,12.6236212059313,13.0174076128589,18.8597601200352,8.69852339065431,13.4963993737213,1.49317044670306,1.38709927091538,4.05152056889189,3.95254519991223,83.3900755474549,4.12520209354052
"7",7,62.6177831077608,31.1386240687933,10.8446119581977,12.6014530333234,15.9385529095997,21.6548667787623,10.5990520244418,15.5654890059711,1.58524034123774,1.46297848831487,3.68529562107505,3.28757136543112,96.7097293130033,4.27963502430824
"8",8,68.8069785737424,33.1855265288261,10.1693738719978,15.3703928021791,10.3290295710121,19.0469483302992,10.6946179832477,18.4440284131666,1.65806952185664,1.49021977071828,3.60633000549435,3.59683708508293,112.467464945162,4.44354332668432
"9",9,66.4841760107738,30.9277463093734,11.1426647539304,13.3738109081253,12.8963316450508,20.2377584488079,9.47682759024504,14.4302244227003,1.63479405734147,1.28074110257441,3.71087761078272,3.19609598911233,126.580674239541,4.20137521322352
"10",10,66.3944902016473,34.1817990367601,9.40783868219256,12.7891852307319,8.74751491053678,14.5765727301419,15.4501562056234,26.1876812015268,1.49798970395892,1.34201483839518,4.35447933494922,3.53725757726136,141.860987645555,4.31737940581312
"11",11,59.2290054456864,33.4146549983099,9.68042419031241,11.2690769560639,18.4221840068788,25.5973514112561,12.6683863571224,18.9669219164294,1.1167732896009,0.980346920330777,4.28849425106316,3.42436763820799,157.307747205503,3.93512549574951
"12",12,56.6876161812871,32.2070180962401,15.6324687970258,15.1693287563761,20.0230149597238,23.8414149747545,7.65690006196335,10.0356929606853,1.07574316043125,0.998386712097706,5.42425479026715,3.53825630870443,171.702724617155,4.92041532245933
"13",13,65.3782404031028,30.5113963661959,9.68640190943446,10.1859670110979,15.6600145859577,22.2717013315407,9.27534310150501,10.9318496831502,1.36561086352542,1.15468288117603,4.23652708213519,3.52071630515643,187.897993767818,4.57522666665605
"14",14,60.6164931945556,34.1878456754597,10.9447558046437,14.1025943608968,14.8438751000801,22.4561664225389,13.5948759007206,17.9223288233033,1.39611286149748,1.22102072202199,3.03778900942362,3.37744160772009,203.365364291433,4.4423029595371
"15",15,48.2294125815859,33.5408644012031,14.5535342313568,16.644942560871,13.3314817386474,20.0006171887056,23.8855714484099,29.2776026238334,1.02264666550381,0.837046612900633,4.94242141020492,3.65859954810212,215.710723510624,3.80666084957432
"16",16,61.8919250091901,29.7011022561067,11.1383408895969,11.7026309109196,14.8878813870849,19.2096355885465,12.0818527141282,13.1391931773356,1.13043153083476,0.905432997190682,4.41465230172127,3.12394689707132,232.359431442225,4.35829680600707
"17",17,64.0869882152837,36.6986905789725,7.75118454622768,10.7182769712942,15.2472360588021,24.3418142623359,12.9145911796866,20.9064890122391,1.06207382361229,0.979488132626287,5.29267898767899,3.89326619177763,249.353931478557,3.84630930353862
"18",18,78.75,22.7461997994077,7.5,9.60330801413662,11.875,17.1082570120805,1.875,5.62609895478239,1.12259615384615,0.702777627231029,3.9165521978022,1.43540997710791,260.087,4.54758390003553
"19",19,25,0,50,0,25,0,0,0,NA,0,NA,0,276.87,0
"20",20,93.75,0,6.25,0,0,0,0,0,1,0,4.38461538461539,0,298.78,0
"21",21,75,35.3783793609317,12.5,17.6891896804658,0,0,12.5,17.6891896804658,2.33333333333333,0.943423449624845,2.22222222222222,0,305.413333333333,6.67000378884765
"22",23,81.25,32.4918216644329,6.25,10.8306072214776,12.5,21.6612144429553,0,0,1.234375,1.41239797337387,7.6953125,4.48230882195399,333.05,0
"23",24,66.6666666666667,47.1754097791829,33.3333333333333,47.1754097791829,0,0,0,0,NA,0,NA,0,353.333333333333,3.1825190179641
"24",25,52.0833333333333,34.7587450969211,22.9166666666667,16.4148733183731,22.9166666666667,16.4148733183731,2.08333333333333,2.94819828007764,0.9375,0.0884459484023292,2.73005952380952,0.893038747285126,367.583333333333,2.94503800456407
"25",26,58.75,35.9393111944586,16.25,12.874567786911,15,30.0117256209285,10,12.874567786911,1.47678571428571,1.25935854621251,5.01220238095238,4.31447469477719,384.476,5.10348626952259
"26",27,73.8805970149254,24.9788099885873,13.8059701492537,15.2431299098092,7.96019900497512,12.4235629416715,4.35323383084577,8.97646354538902,0.887301587301587,0.735022434433436,6.2909226759973,4.17101421999329,395.560895522388,3.12027868022541
"27",28,87.5,12.5122249417971,6.25,6.25611247089854,6.25,6.25611247089854,0,0,0.1875,0.187683374126956,11.1875,1.81427261656058,417.99,0.970948655483453
"28",29,62.5,33.081122900389,11.6071428571429,9.10793361930967,21.4285714285714,24.9750613428741,4.46428571428571,7.25563045139348,0.666666666666667,0.471711724812423,5.42307692307692,5.44074077669512,426.631428571429,3.29928577476917
"29",30,48.4419263456091,23.7601444329144,17.6345609065156,10.6785860230979,27.4787535410765,26.4055537535851,6.44475920679887,5.41362765945763,1.29791666666667,0.765331092273255,6.12708333333333,2.94245823214595,437.734390934844,3.47215947324671
"30",31,54.0947484392214,28.3740174922608,16.3422695556372,16.4058826688154,12.6882115313992,11.5250721474415,16.8747704737422,18.9203957730787,0.953060741341991,0.798331765446968,5.53514497655123,4.50146459530443,459.901601175174,3.11618188471306
"31",32,59.8214285714286,27.9262101044345,17.4107142857143,12.9789910380159,12.9464285714286,18.3713494062906,9.82142857142857,12.6602010474786,1.66245232941662,1.09965653073756,4.14486446093589,3.27318685249615,471.03,3.86785136524725
"32",33,79.5841627958416,25.0027353638786,9.13514709135147,14.4418150956944,6.52510506525105,13.9333860893483,4.75558504755585,9.14188698639532,0.792225064620552,0.709066976103378,6.42311128007877,5.00228836204208,485.852753815527,2.9655903102542
